usia,bb,tb,jenis_kelamin
24,54,156,wanita
24,62,177,pria
19,64,157,wanita
23,40,155,wanita
23,61,174,pria
16,86,174,pria
20,60,168,pria
18,79,151,wanita
21,48,162,wanita
18,72,157,wanita
18,63,168,pria
18,73,169,pria
17,60,160,wanita
16,41,173,pria
24,56,169,pria
20,55,177,pria
16,81,177,pria
22,53,159,wanita
18,66,150,wanita
20,61,167,pria
17,87,171,pria
21,74,159,wanita
19,55,158,wanita
20,50,170,pria
19,51,164,wanita
23,69,178,pria
17,75,170,pria
17,54,158,wanita
23,63,176,pria
23,74,160,wanita
16,56,172,pria
18,81,153,wanita
19,74,177,pria
18,59,153,wanita
21,53,157,wanita
24,57,173,pria
17,46,167,pria
16,56,169,pria
23,48,179,pria
22,71,178,pria
18,61,163,wanita
16,76,155,wanita
24,61,168,pria
18,63,168,pria
16,55,175,pria
20,69,163,wanita
18,82,153,wanita
24,52,175,pria
24,64,153,wanita
24,61,172,pria
20,80,168,pria
21,72,171,pria
24,53,156,wanita
24,46,154,wanita
23,87,169,pria
18,42,169,pria
24,41,154,wanita
18,83,164,wanita
23,84,160,wanita
17,75,152,wanita
17,42,173,pria
22,70,175,pria
24,61,164,wanita
23,80,174,pria
17,80,162,wanita
22,50,163,wanita
21,69,175,pria
21,87,152,wanita
18,84,158,wanita
16,66,163,wanita
19,75,152,wanita
20,66,153,wanita
23,86,177,pria
20,41,175,pria
23,68,170,pria
20,45,153,wanita
18,82,151,wanita
16,85,158,wanita
23,70,168,pria
19,45,179,pria
16,46,177,pria
23,63,178,pria
19,60,175,pria
22,89,170,pria
23,87,156,wanita
16,43,179,pria
22,54,172,pria
24,79,173,pria
20,66,154,wanita
23,59,152,wanita
17,41,177,pria
19,74,155,wanita
20,60,153,wanita
22,73,178,pria
17,50,166,pria
20,80,166,pria
18,54,178,pria
21,71,167,pria
19,68,171,pria
21,88,172,pria
20,56,159,wanita
17,53,154,wanita
22,68,155,wanita
24,79,164,wanita
23,60,171,pria
24,58,173,pria
21,86,163,wanita
16,42,178,pria
22,59,154,wanita
16,75,156,wanita
21,79,158,wanita
19,89,152,wanita
23,79,172,pria
22,80,163,wanita
21,67,170,pria
20,70,151,wanita
23,69,161,wanita
20,81,159,wanita
23,73,157,wanita
18,86,160,wanita
17,84,156,wanita
20,52,160,wanita
16,71,154,wanita
18,45,163,wanita
20,73,178,pria
16,41,167,pria
20,67,174,pria
18,65,172,pria
22,59,152,wanita
23,49,168,pria
19,62,168,pria
21,42,164,wanita
20,55,150,wanita
20,81,163,wanita
19,74,163,wanita
17,81,155,wanita
17,74,169,pria
19,69,171,pria
19,85,178,pria
24,74,178,pria
18,85,177,pria
18,80,163,wanita
19,79,171,pria
16,43,172,pria
20,66,158,wanita
21,55,159,wanita
20,77,161,wanita
20,58,150,wanita
17,79,155,wanita
24,54,179,pria
24,85,164,wanita
16,55,163,wanita
21,61,167,pria
16,42,174,pria
19,48,151,wanita
